date,V_usd,g_log,g_log_pct,vol_roll_ann,vol_roll_ann_pct
2023-01-18,100699.81299327184,-0.00918837687236578,-0.918837687236578,0.13480147370198692,13.480147370198692
2023-01-19,100055.72055498582,-0.006416706298405612,-0.6416706298405612,0.13499687987125114,13.499687987125114
2023-01-20,101233.20245725276,0.011699554210103852,1.169955421010385,0.137879711986238,13.787971198623799
2023-01-23,102150.54146082012,0.009020831327246877,0.9020831327246878,0.13912648078463472,13.912648078463471
2023-01-24,101408.03542051799,-0.007295289098265379,-0.729528909826538,0.1428541365011236,14.28541365011236
2023-01-25,101395.7390627363,-0.0001212635990437696,-0.012126359904376958,0.141882989053183,14.1882989053183
2023-01-26,102776.17210678196,0.01352246811272384,1.352246811272384,0.14264528042469707,14.264528042469706
2023-01-27,102642.56644971261,-0.0013008129331129263,-0.13008129331129262,0.13297435308552583,13.297435308552583
2023-01-30,101494.18023270593,-0.011251265147062471,-1.1251265147062472,0.13941526850228902,13.941526850228902
2023-01-31,102358.17600813897,0.008476732522437356,0.8476732522437356,0.14111855676950905,14.111855676950904
2023-02-01,103278.95651816903,0.008955451309800962,0.8955451309800962,0.14073722492039825,14.073722492039826
2023-02-02,103587.38029589178,0.002981867528596364,0.2981867528596364,0.13663988488747975,13.663988488747975
2023-02-03,102580.45105830336,-0.009768131501648056,-0.9768131501648056,0.13105287974755275,13.105287974755274
2023-02-06,101382.06488649477,-0.011751178462120586,-1.1751178462120586,0.13465902383876283,13.465902383876283
2023-02-07,102557.40958822965,0.011526534702085407,1.1526534702085407,0.13560933008346832,13.560933008346831
2023-02-08,101163.90286364502,-0.01368073317504865,-1.368073317504865,0.14417720087203353,14.417720087203353
2023-02-09,100530.69322190958,-0.006278916087685028,-0.6278916087685028,0.1432531089658068,14.325310896580682
